B tetra type 2	http://glyconavi.org/CN/CTA70
B2-tri	http://glyconavi.org/CN/CTA37
blood-group H	http://glyconavi.org/CN/CT76
blood-group H2	http://glyconavi.org/CN/CT2
blood-group H3	http://glyconavi.org/CN/CT3
CD15	http://glyconavi.org/CN/CTA19
cisGM1	http://glyconavi.org/CN/CT4
CT/Sda	http://glyconavi.org/CN/CTA138
Di-LeA	http://glyconavi.org/CN/CT5
Di-Lec	http://glyconavi.org/CN/CT6
Di-Lex	http://glyconavi.org/CN/CTA74
Di-LN	http://glyconavi.org/CN/CTA78
Fuc-GD1b	http://glyconavi.org/CN/CT7
Fuc-GM1	http://glyconavi.org/CN/CTA200
Fucosyl GM1	http://glyconavi.org/CN/CTA203
Ga2-Cer	http://glyconavi.org/CN/CTA204
Gala3-type1	http://glyconavi.org/CN/CT8
Gala3Lex	http://glyconavi.org/CN/CT9
Gb3	http://glyconavi.org/CN/CTA236
Gb4	http://glyconavi.org/CN/CTA117
Gb5	http://glyconavi.org/CN/CTA7
GD1a	http://glyconavi.org/CN/CT10
GD1a-9OAc	http://glyconavi.org/CN/CT12
GD1a-NeuGc-NeuGc	http://glyconavi.org/CN/CTA104
GD1b	http://glyconavi.org/CN/CTA8
GD1c	http://glyconavi.org/CN/CT13
GD1c-NeuAc-NeuGc	http://glyconavi.org/CN/CT14
GD2	http://glyconavi.org/CN/CT15
GD2-9OAc	http://glyconavi.org/CN/CTA9
GD3	http://glyconavi.org/CN/CT16
Gg3	http://glyconavi.org/CN/CT17
Gg4	http://glyconavi.org/CN/CT18
GL-Y	http://glyconavi.org/CN/CTA10
GLA-60	http://glyconavi.org/CN/CTA108
GM1	http://glyconavi.org/CN/CTA11
GM1a	http://glyconavi.org/CN/CTA12
GM1b	http://glyconavi.org/CN/CTA208
GM2	http://glyconavi.org/CN/CTA209
GM2-1	http://glyconavi.org/CN/CTA210
GM2a	http://glyconavi.org/CN/CTA211
GM2b	http://glyconavi.org/CN/CTA212
GM3	http://glyconavi.org/CN/CTA213
GM3 (no spacer)	http://glyconavi.org/CN/CTA13
GM3-Neu4Ac5Gc	http://glyconavi.org/CN/CTA96
GM3(NeuGc)	http://glyconavi.org/CN/CT19
GNLN	http://glyconavi.org/CN/CTA102
GP1b	http://glyconavi.org/CN/CTA14
GP1c	http://glyconavi.org/CN/CT20
Gpent1a	http://glyconavi.org/CN/CT22
Gpent2a	http://glyconavi.org/CN/CT23
GQ1b	http://glyconavi.org/CN/CTA15
GQ1ba	http://glyconavi.org/CN/CTA50
GQ2	http://glyconavi.org/CN/CT24
GT1,GT1b	http://glyconavi.org/CN/CT25
GT1a	http://glyconavi.org/CN/CTA16
GT1aa	http://glyconavi.org/CN/CTA23
GT1b	http://glyconavi.org/CN/CTA44
GT1b-9OAc	http://glyconavi.org/CN/CT26
GT1c	http://glyconavi.org/CN/CT27
GT2	http://glyconavi.org/CN/CT28
GT3	http://glyconavi.org/CN/CT29
H-type1	http://glyconavi.org/CN/CT30
H-type2	http://glyconavi.org/CN/CT31
HexLK1	http://glyconavi.org/CN/CT33
I3aFuc,Ml2	http://glyconavi.org/CN/CT34
I3SO3-Gal	http://glyconavi.org/CN/CTA179
iGb3	http://glyconavi.org/CN/CT35
iGbnLc6	http://glyconavi.org/CN/CTA109
II3SO3-Gg3	http://glyconavi.org/CN/CTA221
II3SO3-Lac	http://glyconavi.org/CN/CTA220
II3SO3,III3SO3-Gg3	http://glyconavi.org/CN/CTA177
II3SO3,IV3SO3-Gg4	http://glyconavi.org/CN/CTA38
III3,IV2Fuc-nLc4	http://glyconavi.org/CN/CTA214
III3Fuc-nLc4	http://glyconavi.org/CN/CTA32
III3Fuc-nLc6	http://glyconavi.org/CN/CTA34
III4Fuc-Lc4	http://glyconavi.org/CN/CTA62
III6PE-Ap3	http://glyconavi.org/CN/CTA66
III6PE-Ap4	http://glyconavi.org/CN/CTA150
III6PE-Ap5	http://glyconavi.org/CN/CT36
III6PE-Ap6	http://glyconavi.org/CN/CT37
iLA1	http://glyconavi.org/CN/CT38
IV2Fuc-Gg4	http://glyconavi.org/CN/CT39
IV2Fuc-Lc4	http://glyconavi.org/CN/CT40
IV2Fuc-nLc4	http://glyconavi.org/CN/CT42
IV2Fuc,III4Fuc-Lc4-Cer Lewis b	http://glyconavi.org/CN/CT43
IV3(Galb1-3[Fuca1-4]GlcNAc)-nLc4	http://glyconavi.org/CN/CT44
IV3(Galb1-3GlcNAc),III3Fuc-nLc4	http://glyconavi.org/CN/CTA151
IV3Gala,IV2Fuc,II3NeuAc-Gg4	http://glyconavi.org/CN/CT45
IV3Galb-Ap4	http://glyconavi.org/CN/CT46
IV3Galb,III6PE-Ap4	http://glyconavi.org/CN/CTA242
IV3GalNAcb,II3NeuAc-Gg4	http://glyconavi.org/CN/CTA152
IV3GlcAb,3Galb-Ap4	http://glyconavi.org/CN/CTA153
IV3GlcAb,3Galb,III6PE-Ap4	http://glyconavi.org/CN/CTA154
IV3NeuAc,II3(NeuAc)2-Gg4	http://glyconavi.org/CN/CT47
IV3NeuAc,II3NeuAc-Gg4	http://glyconavi.org/CN/CTA155
IV3NeuAc,III3Fuc-nLc4	http://glyconavi.org/CN/CT48
IV4Gala-nLc4	http://glyconavi.org/CN/CT49
IV4GalNAcb,IV3NeuAc-nLc4	http://glyconavi.org/CN/CT50
IV6Galb-4GlcNAc-nLc6	http://glyconavi.org/CN/CT51
LA1	http://glyconavi.org/CN/CT53
Lac	http://glyconavi.org/CN/CT54
LacNAc	http://glyconavi.org/CN/CT55
Lc3	http://glyconavi.org/CN/CT56
Lc6	http://glyconavi.org/CN/CTA30
LDN	http://glyconavi.org/CN/CTA202
LeA	http://glyconavi.org/CN/CT57
LeALex	http://glyconavi.org/CN/CTA26
Lec	http://glyconavi.org/CN/CT58
Lec-LeX	http://glyconavi.org/CN/CTA27
Lewis A	http://glyconavi.org/CN/CTA157
Lewis B	http://glyconavi.org/CN/CT59
Lewis C	http://glyconavi.org/CN/CTA159
Lewis X	http://glyconavi.org/CN/CTA19
Lewis Y	http://glyconavi.org/CN/CTA238
Lex	http://glyconavi.org/CN/CTA160
Lex-LeA	http://glyconavi.org/CN/CT61
Ley	http://glyconavi.org/CN/CT62
Ley -Lex	http://glyconavi.org/CN/CT63
Ley-Di-Lex	http://glyconavi.org/CN/CTA28
LK1	http://glyconavi.org/CN/CTA73
LN	http://glyconavi.org/CN/CTA25
LNnT	http://glyconavi.org/CN/CTA75
LNT	http://glyconavi.org/CN/CT64
LNT-2	http://glyconavi.org/CN/CTA161
M5A	http://glyconavi.org/CN/CT65
M5C	http://glyconavi.org/CN/CT66
McOse3	http://glyconavi.org/CN/CTA65
McOse4	http://glyconavi.org/CN/CT67
nLc10	http://glyconavi.org/CN/CTA218
nLc5	http://glyconavi.org/CN/CT68
nLc6	http://glyconavi.org/CN/CT69
nLc8	http://glyconavi.org/CN/CTA165
P1 penta	http://glyconavi.org/CN/CTA168
P1 tetra	http://glyconavi.org/CN/CTA169
P1 tri	http://glyconavi.org/CN/CTA121
SB1a	http://glyconavi.org/CN/CTA38
SB2	http://glyconavi.org/CN/CTA177
Sda	http://glyconavi.org/CN/CTA123
Sialyl Lewis A	http://glyconavi.org/CN/CT70
Sialyl Lewis X	http://glyconavi.org/CN/CTA124
sLeX	http://glyconavi.org/CN/CTA19
SM2	http://glyconavi.org/CN/CTA221
SM3s	http://glyconavi.org/CN/CTA220
SM4s	http://glyconavi.org/CN/CTA179
SSEA-1	http://glyconavi.org/CN/CTA19
SSEA-4	http://glyconavi.org/CN/CTA224
STn	http://glyconavi.org/CN/CTA125
Tri-Lex	http://glyconavi.org/CN/CT71
Tri-LN	http://glyconavi.org/CN/CT72
V2Fuc-Gb5	http://glyconavi.org/CN/CT73
V3NeuAc-Gb5	http://glyconavi.org/CN/CTA185
VI3GlcAb-Ap6	http://glyconavi.org/CN/CT74
VI3GlcAb,III6PE-Ap6	http://glyconavi.org/CN/CTA186
VI3NeuAcV3,III3Fuc2-nLc6	http://glyconavi.org/CN/CTA227
VI3NeuGc-nLc6	http://glyconavi.org/CN/CTA93
VI6NeuAc-nLc6	http://glyconavi.org/CN/CTA187
VII3Fuc-nLc10	http://glyconavi.org/CN/CT75
VIII3NeuAc-nLc8	http://glyconavi.org/CN/CTA29
XG	http://glyconavi.org/CN/CTA188
